3735,b16a28edf7564c9f,True,2091122858,1829219493,940896572,228640304,582134842150568628,7
3736,ceba5b9885dda491,True,3498060252,2147326966,444616353,197624209,6720535322112987155,19
3737,06c09170187bd006,True,460632024,2553687834,568291101,4150835284,10255500673381325792,28
3738,34de26b68895b7b7,True,3339542710,431566847,946714729,1081360441,18436902955775293300,28
3739,2ea3bfdd15b16571,True,407678322,228047894,2567653491,2976173254,5291002696759222293,1
3740,f6bb38a7dbb778ce,True,2750381893,3289260368,1143204092,2114011086,10166662043831070002,4
3741,339c57343c31765f,True,289619742,1700221072,961597578,23918874,17288633286806145275,18
3742,064882fae4d74963,True,3594982910,2619220437,854972402,3242523529,2114314972777267767,29
3743,6ff64b38e0ddbf60,True,1808333806,2211881178,2643731882,4036840,14071922843838184422,20
3744,c66819c6ea8c46ab,True,4181007650,3582700465,2561551018,2147532457,3364594805784597230,25
3745,70c0e0890d755a36,True,326210936,431459318,2031117281,3279493699,14047637952992747183,17
3746,a26fad3748855938,True,14903347,3772707660,930622051,2662153313,13028543397512070628,27
3747,663d0d72daba14d5,True,331270078,4241409989,3045786588,2671243211,17290087081602518594,5
3748,6e47fb79aeb2c228,True,1736463675,1884114452,1319697036,2397769171,14742715979336467426,23
3749,a4d222897ee3c783,True,1593900975,463706576,4028075173,1881294888,6610385828120824766,1
3750,8f71cd202a5c695a,True,3457444080,563355099,3098587906,320061062,10883138137997781540,11
3751,55c4a65f35573c90,True,156999259,398441615,3188581054,2485865568,9228594827702878154,12
3752,92002a57bfd3b4cb,True,1809499541,548512924,1088588384,1107657073,2184798095107361352,4
3753,6f2e2743b7a221c9,True,576339689,2462599390,3418039100,1229423862,17901000292434378574,17
3754,35425f0c333652e4,True,1334213241,855279088,360159549,601448980,7810810395672298577,25
3755,63dd6a23e17b803e,True,321852082,157234978,312631513,2219864292,10171208421297159843,6
3756,5b88c9f70450064d,True,3437958757,1720468296,375407162,2345355599,842733150857732652,28
3757,edd3dedcbcf2756e,True,2059979885,1661688180,2806310554,248754703,14854324223707625026,14
3758,83d07a56ef87afd6,True,3177988503,973546143,2311429214,1463372802,4862641527732489423,16
3759,3b2f25e262158fcc,True,1196944941,835145419,1847920752,1629703181,8604020632237210438,25
3760,3deb16f74eb9b13f,True,2664874577,2793202198,88510768,4219731195,12575190108576054413,4
3761,bf4c29e8c3906996,True,2117382498,3570523197,2798568286,847987703,10491156071122675517,27
3762,735aa394ba99a204,True,2641669446,3806900178,65688080,3038472542,7017872686615328546,30
3763,e46280474faae850,True,614592285,3509369484,2346716909,4094141208,1968159664393345570,8
3764,eab109166955baaf,True,194379631,132647990,3885434886,2830475764,1344019133702923729,18
3765,cc4afe55cb49e1f7,True,3834976119,691809550,2906847348,280044247,13582485482927989697,11
3766,53812fe62bb51345,True,3704235886,1315244968,3201651880,3708739324,14602376490370165805,13
3767,61a5799bb72471ee,True,1874006994,3752201778,3091594011,2817280785,4479066408275862472,30
3768,cfaf7ae2352d7fcf,True,2214520270,166519092,1276944134,133097667,15887420764422711248,24
3769,28d68af037f17cd9,True,2208368676,2325395951,3158905274,3597957891,14056194873147020176,6
3770,06932922b476af69,True,4118316931,4001020581,465422651,2043742655,8921092657558192899,20
3771,abdb46e739914838,True,2328571315,3033353319,2672938878,3015335543,376290119735970426,9
3772,e0f35ddeb3ff0020,True,3427557788,3788268156,2695895530,1432672058,11165134607469434066,22
3773,7bbffae4dfcab86b,True,664226493,2167773442,324836960,2915121829,10073779793052199588,30
3774,296eefb54b36998b,True,359415077,2862948485,2227121309,3015292676,117123498971136295,4
3775,0595793e99aefb52,True,349710175,1653330081,1747143903,744991342,11961462858485884522,28
3776,40fa6dca9ef1b7f2,True,2938341349,3117991977,2275223479,538627740,1075028232624628443,1
3777,a6893ca325ce02e7,True,3846802083,1202864584,1054324485,2038472771,15010707337480583876,6
3778,e94ffb3b1fbc702b,True,265625032,1603005404,126208131,1172005802,215456175022579604,16
3779,43c955e001f853d2,True,1515070363,1530416505,3637160814,581014392,5188935377640788140,3
3780,30c7a018a2e03347,True,4148172361,2613270315,598154364,1589982022,16862713132014727899,17
3781,d28df5f4502a92a4,True,447677010,2127768959,969927928,682876822,16130159193283771788,14
3782,e5dbd077aedf5db9,True,182813680,924750667,1858086550,1184883249,17710208374621131677,10
3783,4d3b4931c642171e,True,1007387656,2383853593,2632592855,4056132329,1842371899372410228,25
3784,5a63b0a3c3ba78b3,True,604852750,847056413,2442874082,3265070115,12801676373211393402,8
3785,b3f3587ef25e4e7b,True,3226819198,3665361507,3439028446,1733702213,3339416591543434842,16
3786,0ec2b9df10dcfdbf,True,3384326348,2197711391,2929593831,1259240369,9674275366529239952,25
3787,516c49fba8be5503,True,769883150,1264080383,594598557,945953648,1977099039856176303,17
3788,f534018c4a27dd5c,True,4198649568,1107868565,3855339894,1417588102,2586576396173580475,21
3789,9f535df7876158b4,True,222585597,4247908017,3980422182,1156198201,3340899572105362391,21
3790,780a8e641bc9f526,True,2486265115,2562026650,3619196152,3708477573,4554942264910576223,25
3791,b860b1af41b8d763,True,138819539,247752229,1028836420,862152855,5973164325847234407,20
3792,e19d412e2c96d988,True,145861415,396927053,3415920305,1811403431,16574257579599809017,12
3793,5962e00cf5142039,True,662525259,2713108079,2871611431,3022779118,17258094487552518369,4
3794,8d64c971aadcbcad,True,1079937931,2715154321,3818481302,1415138917,1915481694818530933,28
3795,8c39500f602adf86,True,1265356057,2699565074,3317454411,2546152025,11783107024199941443,12
3796,ae5adb538e3424a4,True,1345796715,3759646610,3959292308,92287021,6672427158713586922,5
3797,a76b0edf5adad53c,True,2897730496,2346872257,4061509687,2329365910,11616740295601166387,7
3798,3ab7774d730b00ed,True,240510841,2594747115,3616801156,637568646,15627878109396583503,21
3799,cb2374cfad3b49d0,True,3471164163,3320566814,2739786947,2826306344,16502943367096272497,16
3800,4d9ce279d94b2fdd,True,3852535366,491332926,2779429566,1617937770,16111758195904262826,7
3801,55e83de9d80bbae4,True,1549041401,302355193,4219301303,38090995,14881522491590580648,22
3802,226d26704e368dc0,True,110101307,2275845120,1300507441,992362961,12637087007778730734,19
3803,fa115cbe93a67db6,True,1943488601,3260146277,3585291156,395131312,7182089126009779434,20
3804,eb67451cb37702b5,True,3994465396,2407116978,497956748,3052613025,12450598521814473142,9
3805,7c57abadadafd923,True,3591289720,1821035387,1594485304,1963965232,9862547827568972173,2
3806,c34b27de1fdd1543,True,2820954130,843029984,1097882820,2358608649,5652412448786217302,8
3807,c17741ae6e6291be,True,3604630392,2831426911,963026583,930608867,13330565544444505042,31
3808,7600a83df19cd006,True,4017047696,2602179677,1501165966,2836412590,4669937789820337082,31
3809,e5dcfa66836eaee8,True,1071636885,260268009,4022858522,2313990449,14943659045508325286,10
3810,013c28032cd542c7,True,2880789385,1868939188,781009358,3129831081,18117610003801045953,18
3811,c5a97ba8456d1da9,True,2360943307,3987352240,1419555909,4239122971,8471278315410958298,19
3812,5591b1b8bf23f0c5,True,3248566976,2069451603,678043609,3497081387,11550909539019086791,2
3813,4be24d0e5d5844f0,True,1043762833,2198449420,1513505486,3072474692,9823306432816860283,32
3814,48ab24608c37422a,True,2638000944,2008239537,1649615950,2852052911,3012810179293639849,14
3815,8691e16b9b4be8ae,True,3385387009,1949810474,1255959622,1079323375,6555675092703914639,20
3816,6e268d446d9dabce,True,1831398923,333524810,178578939,1741935817,15501537117763288047,17
3817,680363c4cd8d06e8,True,576734016,858446265,2322316292,655209036,3993532698744202848,10
3818,ff00b23f98af38af,True,1025964599,3172992492,2087208699,2684821284,8074153724247267962,5
3819,47f122efd06ec7a2,True,989679616,607479706,3156658917,2849219719,16982408907717198713,12
3820,67f5ae27c3da747a,True,3452031344,506071941,904453180,1586301200,4386460072873989495,3
3821,9ea6b04c584614b3,True,1911120310,440406815,4149317159,3831886933,16992162816814333209,13
3822,6d3c9c76a4047a5e,True,3902565705,3315806309,4125962158,788115855,3522705559244421840,24
3823,9971a9dc88a153b7,True,3205801981,2191597405,1647617864,1822934231,9178067421628581001,8
3824,f89cf4515dbdc5d5,True,1038160875,2095207513,561397795,1233099286,9576313482331625256,4
3825,9f8734b48b764aae,True,652642961,3783328248,3356900258,3713369474,7638879800524629056,8
3826,113bb9f5abab64b6,True,1245340392,2890719311,2413700681,2409517753,13932895215748277670,1
3827,f67f67b1db6f8e84,True,3946644693,3360319655,758145088,2149694378,14006986509804670694,8
3828,2e71ff00d7ac3b8f,True,2274718578,3642463863,3589108915,3409385223,936116794893949216,10
3829,08fdaa632dc6a32c,True,2060467226,2387775305,1169490345,755097737,601473587048295738,22
3830,8edd49514c0e3ef2,True,3798954381,1416219245,2378180711,3348607726,11123317219691631987,22
3831,ee5bcba92e253977,True,1231514169,3955848792,2311477438,784544225,12799101895052266006,7
3832,3935d678171f65ba,True,532994488,932034391,1808476610,2395085161,22690361208832982,16
3833,e9bb78fe554b5af0,True,1739117234,1264104574,462395641,717781294,17112161766212489058,27
3834,cdb699a64974b712,True,1109191216,3046788075,2733209442,3985871550,1888174771086033786,6
3835,bba90002060e4d54,True,395263298,3297718635,3328369950,3043528461,10771330208447440602,26
3836,f0a6a49a7df91336,True,799856042,2736977455,1106814311,3699665656,13119538917467366512,27
3837,d8661b49ec0f6348,True,3728801554,535054582,2851953716,389227328,1451385009543674467,4
3838,0d5f1e2b79568f83,True,3479652145,2620991681,3822845986,2070154558,15074498759041810551,11
3839,b01607ebc571d915,True,1622922204,3222276469,2863113512,3557783238,1621664384243876118,25
3840,ea3a9e9f16a962d6,True,3343072083,1527004686,3895215321,1575074899,7003387044047487403,10
3841,f29c06e558763d8d,True,1431655530,3402893363,1753355677,1182495628,17854061447219103716,22
3842,7263c117826e6ea2,True,473010416,2434317596,1583471161,106219345,11669355687704879932,18
3843,d9ebce7f2a00e87c,True,2531545305,2232270693,386166375,1098422632,10965214206699989340,9
3844,2bff00200b7f6ddf,True,3930375004,1518193959,914295429,3996010802,2510019075550794526,5
3845,ccd71bace47896e3,True,4243047909,143969406,1943357299,3216162908,5354251808591347622,29
3846,e524098678fa577f,True,4091965654,513333385,2014944597,3240075432,4273390024304093734,27
3847,a658ae9f611db2b9,True,3777927719,918084076,2271936530,2419095458,10746980553903194135,4
3848,7d9fc47b9ae1fc4c,True,3438857619,4259052539,2193811553,2104216887,16911903847759382266,1
3849,645d66e943e1720e,True,120089833,242419170,18842680,1071857536,14740835383769092819,11
3850,07d05007a091ba3c,True,251672678,899964611,621012001,3539430175,6578279459406356469,23
3851,0ee38af2dbc80a4e,True,1782447194,1477370349,2814497535,949116101,16090686539162724398,7
3852,f1b839472185775e,True,1229427345,2059396059,3896482399,1540032586,6453813609285045177,30
3853,1ad5a3bdb248247f,True,326255441,2858416784,1537547281,404855969,2649041067958857193,7
3854,f488d70413cb0f5a,True,1309206689,33660645,1234550564,3954833912,11945607496368637445,25
3855,5d63c3d0ea3219a3,True,1161552245,1911943001,2579858118,1154260393,18359902762317677325,29
3856,7f2663d4e321beb4,True,3444804316,958007760,1793865301,4124370635,3269450852835962072,22
3857,01e7aea571b23c2f,True,3382445735,2411548091,3187109759,2233539850,11460158043234413622,2
3858,ad6b68570b61a943,True,865772580,1012059829,4282620585,1275563600,7071298456055048349,10
3859,3bb7ca0e1be86b61,True,644206981,1287495904,3547917212,4055128580,13580012640838321910,1
3860,7c1d2b7125da01fe,True,3268292612,2442411344,1683801919,1673778157,2033186890830008266,19
3861,ca9ac3bab516f732,True,2265195618,2320165181,895889353,862957188,11590893361702877652,16
3862,c21f2a8c5413df14,True,1923153006,3623837771,3187773416,4241300108,15187412230252640747,5
3863,01dfdfda45a958b4,True,327898557,2008676761,3445198022,2929501696,6490556543708534849,27
3864,248c38cab75c1ec6,True,37946931,2035023192,2780361130,1423514413,12449572323482786925,12
3865,b92ff846f5257f2c,True,2354058466,3348843330,3725564252,2925491564,9573687312338613378,19
3866,44acbd9830c5334e,True,81062721,366333677,3445510346,2934049521,9049123014566401693,5
3867,d66eb4f411c4fe64,True,2916557656,1714028808,1601550604,2991607678,10008148116377515195,15
3868,63a2b0c815765f12,True,1389383934,1488653740,3738864740,2462532131,16777124104949473010,22
3869,5f4c856348e227b8,True,241862230,3558129667,78318974,1521460594,12783228830546777804,6
3870,193401d0e8d62da7,True,574840492,1444838561,3693012998,3947454134,9623927051673949011,9
3871,e9e96ece19812491,True,2608322845,2316538929,1785985813,2140508612,10875118762195624845,30
3872,d326b98f11461b5a,True,2053834830,4232121622,2280864764,4024004719,6196604006274499368,3
3873,949600617f95753a,True,4166558639,2873197586,3334818521,533623379,1206763900404073624,24
3874,4a3c5a642262c642,True,3454293355,2904751738,2630328437,2047631964,7032949166707396933,31
3875,bb989eb93cd71fa9,True,360884403,3688686618,4043626425,3487998689,961936676068591835,25
3876,5ddb4fa8cf2f98a7,True,1880301292,827555099,4274855225,76331826,14003881152626507495,5
3877,2c40fc38a181dcc7,True,606039134,4220908784,2845906805,123382146,17747247114078035223,6
3878,868571d0a8af3aba,True,2678155517,3475937375,642431755,924079951,9910560822044601987,12
3879,061bc656654dac7e,True,2535752144,3435624207,1070435201,3824408448,13600829726162005152,10
3880,f7d6bb6d0f5286fa,True,1908243760,1226606166,2156235190,2659861164,16471882818263307320,18
3881,c17cb705e31b5856,True,3082862588,1748019975,3654573232,2584881807,9979367991525450316,22
3882,76b7a0497b3192db,True,1736327712,2358860274,224849442,2857344957,6833209122149124763,20
3883,caf9b965933d7da8,True,1617627634,564539157,3496428753,3158326879,14041041929712562050,12
3884,029f859c4baa1292,True,76281268,2022511166,2042136040,3130247111,13709607347996857062,4
3885,87da8738ed5afe28,True,1715183544,2520826041,1951667715,4026438094,11986520007714024972,5
3886,68d74e50e40cc83a,True,2500451310,3607547861,2118216747,260190359,17337032313772905680,29
3887,fe351f87b425d216,True,859954377,2124214925,2423882133,2735655387,11919649474044380161,6
3888,491ca19e4e0ecce0,True,2418450520,4001448129,2897810111,860605807,9525761378540962778,24
3889,0f4ae73c65aa25dd,True,1574676879,4112168236,4148516476,337122164,3069519578573218049,8
3890,e25ac2c1a3833b88,True,2864699190,4169768093,2627973643,2499638293,1013338083290011576,32
3891,3c16a00dbf0e5947,True,711343851,2996456145,3705602615,2419658196,9131485329768840810,7
3892,2ffa6300501c271d,True,24291765,198134258,2590512155,1749965855,3753735448191649247,6
3893,4fad6478ab517d4a,True,1921194265,1658669536,162011299,3215582994,7980071302707141390,4
3894,e0db25bcad044782,True,1924788107,2448141824,1773767269,3147060883,4393041564542395248,20
3895,01c31f5ab9e1cd7f,True,1588566977,4113557217,3720230227,1138691198,6224736176979985534,20
3896,4fb3d1e282eae364,True,216699010,961490426,3336881722,4022952279,7821683403325738120,27
3897,885b8da4f19f615a,True,2776299378,2019090962,3473889713,3654447552,16243286259632535315,30
3898,83c51a39ff0097a1,True,3493123994,4242617248,570264966,2031408473,16575941460712977471,28
3899,ff007c37f850053f,True,2825524527,3299678462,2973790813,3634424097,1402020592884137769,24
3900,03c2d0e9f70591d3,True,1159342978,1363153602,2510177063,1034789247,15017298001994772220,10
3901,32f46fa551f17477,True,2590563048,3578999319,3332144032,2865361914,17676171254609502157,27
3902,b2ea816de3b878cc,True,3079009922,820596644,2003517393,4109086302,5779807514891294932,23
3903,633b14919e7d2baa,True,944598079,2519180209,3341994034,3827409522,17808495043677649086,19
3904,b1beb7d42132dac9,True,3300886414,292762982,2149820331,3400645904,1613407775840842534,14
3905,bd01c670473f8d45,True,2294579779,1890005797,3572888013,4288890933,15697026058272303591,21
3906,7bab59d8c9e55c4d,True,150231152,989110411,106346575,4130747164,16488663013054988322,24
3907,b24db9036934c0f3,True,1320251255,3792644026,1711948227,3936947729,16763890000911687859,15
3908,07660c5589047506,True,1187970898,943766181,1165998297,1829893879,12700909991975460284,18
3909,a4b6b79eee6586dd,True,373724071,1178571692,574352628,3177854561,10020940736977112911,27
3910,0c8edd00153dbda0,True,3870482710,4243012562,4288567460,3514758121,1865126403326147762,24
3911,bbd41119bfd6cb83,True,4039768206,594438775,466110592,2017518761,1852969872583432991,1
3912,8f735e8ba7e956ba,True,1096907229,2004926987,3019419936,1629437196,1629930254144707712,15
3913,64052d230ac472ed,True,2335577123,1313282253,3063066941,3286414700,15150178962000901746,18
3914,c93f5a00a5a65a5b,True,3394335204,819916321,3588093396,94173412,5888445707972740074,13
3915,f8774a67b9750e7e,True,1564511880,364078769,3775641453,1221366785,6770021757656646701,21
3916,6918773e82b8dd6a,True,2160205862,2104320439,1665647596,1480410178,14454859793667138475,2
3917,fae359be336c2b1a,True,3186399171,3875968513,2688274288,2473619107,4541758163052010328,13
3918,f11a9ec2bb1bcf0f,True,3210483362,755630577,4131076737,616760950,10672913937895433996,3
3919,c97d2efb9bf763d8,True,635066901,3764767653,933491286,303371307,11639249953141020987,29
3920,6c181f4155a5f0ad,True,3846186909,444004437,4221468485,4218672594,15303968883648728741,8
3921,bc503c8d7329daa4,True,3123281344,4243135288,1868488031,1109586481,4755107429122079139,21
3922,f000e9480e312ccf,True,2320925440,257355581,158356060,1805231661,6820341890566969238,30
3923,f13815e87e19409a,True,555963886,1769609557,3207392036,3924626353,7334660122023531498,31
3924,1dba839ebfccd710,True,3019114269,1309692327,2363745854,1048842233,16903114531141619214,23
3925,028aef34018d1adf,True,1656087394,1856839057,3426469226,385610195,9981845971545325150,10
3926,e87f9d080e4f5d4f,True,3886622782,785807615,527518380,3393454054,745895780612613121,15
3927,f89d5c9083ef753f,True,285804264,1364872870,130326899,935298009,9372299108102889223,8
3928,4aa6118f520568eb,True,2000368319,4186440770,2562728004,4090319141,5868241781369900888,17
3929,e08d667c0ee3f90a,True,2122442173,3161699660,503347102,140359440,12423927945935257864,18
3930,a02373408411ae71,True,2261729601,3133163054,3303762938,434790678,3297057511295328274,24
3931,924d76da45a2699a,True,990637333,4137874510,2088734271,2983207164,16399269858589927604,14
3932,6ee930ac46f90fa5,True,97047360,1851123831,3735268486,2434926068,3474088708217310713,23
3933,61f8774cfb45df9f,True,1096877451,2669283573,1797112522,2269500476,7347202433832586070,21
3934,2731c5cfd4d6a789,True,2585206455,3995817078,993749000,1662876007,1166955516962772337,5
3935,2ecac0b691066925,True,3631132142,1144132101,3885454830,2635727693,15494258835825236960,22
3936,ea1464e284339abf,True,908356392,3247257381,596857591,542068681,10850540434800808442,24
3937,bc6bdbc92739f98f,True,2942700118,1051078037,218252279,214853448,3690153688044930729,24
3938,1ec3b56d7844fcd7,True,2624681528,4245658478,2416536277,225057393,13701303676314542122,1
3939,20f5c2ff005ac5f2,True,1556801900,1367039419,1397558779,1703641882,1205571485290636898,1
3940,26dfb040e1bd08e6,True,1377211227,3274639022,2746830962,1722032869,3706392260999718380,2
3941,b47429dacb50c4df,True,4053888722,3867059794,3247078690,1481013386,6101676937226938860,20
3942,2248369c8c63d281,True,2600248283,1055386522,2652621193,1588842460,2222963557442121045,27
3943,177c5b1168ad9c74,True,3367223637,4109233220,2697470315,2088213121,4115267162718054158,5
3944,0c47f2ae6bcb51d5,True,3273159432,1714006557,3446868991,2496342778,18291358893362836226,16
3945,abbdd46ca3bfb530,True,93126115,1997995494,3168352241,2950315424,7499335119391174275,31
3946,b9c7756f435870f8,True,1000677773,755816827,735344768,3923609094,7172980529864380934,6
3947,6d9661e63c7e583c,True,39865383,147256817,693330642,3215587739,15718992422089418960,18
3948,91c93401b5a48dba,True,227613149,2436107720,4225852477,1122906821,345372418885989160,18
3949,5db0ff0060572f34,True,3574791435,1659849893,2019401958,3271845212,2743200814990117228,32
3950,4f73acb858be479b,True,1424280783,2634502949,2844701044,2464387032,12470435739218374021,21
3951,1b88ed9ae9355d4a,True,3101887825,58874854,1468798962,2919187605,11682966347367269725,27
3952,0d234e695c81b46d,True,227730444,1708927357,4220929917,2612147609,7308794098765305677,32
3953,45f53d8570275b9c,True,4123222735,1956458713,9452540,2802637377,6980317076084735237,19
3954,ca2545190dbb24e6,True,3144310076,2954087965,2935685845,1992205363,11392283998639194979,22
3955,98cf499dbecf6521,True,2415134256,208622928,3902209744,3532852998,8044357605323170087,7
3956,46d8110e30338e2b,True,157033990,4249570418,1216042904,1620021863,13182894872793824555,27
3957,88b82b2b979e6790,True,2737834397,1087486442,4115399616,1060038635,5793120063930152204,16
3958,fab1c5759637d06a,True,278359280,2266708918,3502782582,3770555215,9269986797633384486,13
3959,d60248d81575daeb,True,1021173723,4183071527,3543445674,276262297,9047522322508760576,32
3960,9e54f715cbdef836,True,770742170,29553821,3657394947,2964091089,17639896975262145879,29
3961,eda7636d728d113c,True,371554973,2435659436,1113476032,227194990,18387215905402627219,6
3962,79848229580daf0c,True,1576350770,1718179224,1187787590,83518839,17764961773800130984,3
3963,5e2491cb6cac0ac7,True,3771783450,3997597457,3658929017,1909044441,17631489405918984540,2
3964,8239ce3355fc653c,True,2487251100,2228770058,4240246490,2724529227,7025369033847682476,2
3965,76c96f36d259895e,True,603552649,2831864118,1052554239,699302965,8866799928341449116,24
3966,2ae681a2a68d6cf9,True,1756331852,4267105409,2905571817,1923377901,8985662090664179754,7
3967,937cafcbbf4031d8,True,766468431,3260263859,154419375,1695115446,1466750100866277687,19
3968,5739e2bd463d42e5,True,118497829,3410886699,255553702,1045705032,15695829206816010816,7
3969,62858347082037a9,True,3817100233,3799645727,1990112070,711527823,1574108174592585958,23
3970,3d6802ef872c86a7,True,1990822001,1658844810,3226933253,515301251,9015500327605238168,25
3971,19bbb84221070abf,True,1048279329,4277132537,1909449144,559664093,15376651972613096304,13
3972,deff00eb55fd4bc4,True,4047669762,2053726395,3082592618,2442673590,15618117764788530921,8
3973,1a7e8d21b68e20f2,True,3638019374,2914079571,4211663746,46882793,2852911968834634488,18
3974,a8e5100007d4d49e,True,2502642822,3763152058,2136803817,3671876620,12534932333251968491,31
3975,149637d0a044605a,True,2100065025,654452196,2082116177,35931161,14598470430124481599,26
3976,3cab01d8e6b2b58f,True,3197444771,212016386,2921150539,2223279711,11372532712656296389,17
3977,095c5dea52dd4122,True,2826548663,392721370,3462443760,3939870188,17988949580882104097,18
3978,32cadbb6b1c114c0,True,3033959054,1026794341,2858023143,475709075,15510913714744870014,31
3979,d5d075e3acc932f9,True,158079838,3732839977,1264479911,828424844,9321312696047594342,20
3980,1e579601fbd9ce6b,True,4022928553,4245898260,612454874,1041515653,10824107746998083769,4
3981,37c6e3735a0233f7,True,3131789487,3340326658,4063893318,844701490,5876276164998894891,15
3982,bfa568f877426d20,True,1470272393,2254854764,2173138574,129838718,3982770969229407445,22
3983,c8f248acf20030bd,True,2327110034,2974744130,127051619,2990872747,4440315093833703167,13
3984,062aaf8c94ecb57e,True,3601079400,2645001262,631347162,2455412645,11765602663653859026,26
3985,300b0fe5401c44d1,True,154554081,1673466401,766632125,2825233031,782467590587371365,26
3986,10dc0e2a2442ec06,True,890352291,3222641469,4204265840,4260237984,9807892518297087642,7
3987,7157a58cca4e4e07,True,690517996,1095245714,3472257044,3118352763,4797362153061511675,21
3988,b525bc291e723773,True,1692373162,2741422083,2339928052,3896526831,12278618540690368037,6
3989,484312d631f7a427,True,4288435883,695013035,2153306624,3033147608,575971013947105466,13
3990,e82a548a34395462,True,120899699,3917500855,2518306707,2387642671,11152955551527961647,27
3991,7d4d5959d1170b14,True,1927861422,895149176,1740636782,3143710927,6565617548842724649,24
3992,7f52b934c32313c5,True,2920258323,1041221877,3660706997,1476886111,17001819561622814553,9
3993,218d71f28c2f5f5a,True,388631195,2753903455,627500400,611446702,474813757486139413,21
3994,a734121903332e33,True,3440941008,4053869945,1513171027,308168574,1088778837851554000,17
3995,daaef24f229244c9,True,3206936827,121753048,758025488,691407465,14362896590436914600,20
3996,519ef4c43121545c,True,943312420,3838178900,882187145,836800462,13090923435270630717,12
3997,669f851da9fe5fab,True,1965028552,1722701613,3131089427,1704597396,14619437640136337762,27
3998,51b1077cfe140c66,True,2589958819,474365200,2465328602,996070251,1084276231159727686,19
3999,e03d28ce4e6a40a3,True,3939650396,473968281,4111156194,1356562147,4599173529867465643,24
4000,b2134e586466e10f,True,1597815280,113912722,4133379946,4252192665,9272424140734626292,28
4001,d2908aaea5e6403b,True,1446329909,2734869558,1279831090,2041198008,15467916613306194195,22
4002,54c2291ba0c54776,True,181995285,2514374313,307658009,337060474,12898964567553740374,4
4003,b258dce2e11e3cae,True,1880099744,808227812,1818421980,1638858268,12892713273421492614,21
4004,46453e1b98a5cfce,True,88212867,2206482518,1271747240,3086210899,5017245268031231600,32
4005,cc3eb8a60482cdc8,True,3791292409,2710026207,169161853,421191030,16865053752737816131,15
4006,cb3aafd4d46638d7,True,2448498661,3279270364,3940077037,960494069,12067357434274063947,29
4007,ab827daa62aac372,True,3909313132,3536532612,1085716618,745627117,9182970536412847871,4
4008,c7c7af269ac9220c,True,2992105549,1069318375,3498144946,3145264381,10104367665084951949,4
4009,881c8ff657340c8f,True,1091367437,3936169870,526486449,1436341809,1858768623774853724,12
4010,6a7f0e734d753b09,True,4246374399,10582854,1404312595,4245998600,2688724046974567217,16
4011,c531eed90e0c4ca7,True,2424277389,1021716315,3674255632,561083324,6766180349206479881,20
4012,dc62a3fed07ecab8,True,760442067,2630901741,4258081326,2913153766,4123410958287935010,11
4013,f7a2c04b1cbf281b,True,3173885432,2564875780,2252781912,1006736196,877635081085596422,1
4014,d734f1923ef55296,True,3778200035,3824163637,3068513377,1674631936,8793040714280794473,22
4015,e4cbc944fae39a84,True,1369018398,2196185201,1436529485,368317290,5184947301628858596,19
4016,bb9fe23f9d16034c,True,2122249798,1435320663,1026085159,2266058351,9449737423178457021,16
4017,841f79bf3349e6db,True,4087231166,817390714,696248847,86758230,8668355227499643397,1
4018,af565fe759649a37,True,1068214611,299809744,2890539901,2256165581,4007082164136860988,16
4019,5006a8bdb443c82d,True,2766081916,3245525556,3278156207,2048159690,3496001655053721064,20
4020,f45a64ba85b3291e,True,1220312812,2188370361,2320098594,2077998087,397031867746224952,29
4021,4123b7359b9a438c,True,2975157672,1244313395,364099737,3218276649,15117551908547156289,1
4022,d30344eaf2ac4c88,True,1879637271,1697678422,1340249274,562222990,13149559862127830866,9
4023,3703de4f9b1f4cd5,True,3543526049,2942832447,2364740410,2811588712,16268227830206289059,12
4024,27bcb990f32e3e9c,True,3173554784,3485550490,3677155803,806112885,15508695181343201672,28
4025,546718a6e3de8006,True,2302351503,1084991902,224003007,2209216101,4379991415253267212,25
4026,329fbce5bf1a6107,True,429369314,3081949778,804591273,2828362556,7180121902438913076,12
4027,3cd3b073473e9401,True,1406436058,51252150,366148389,1498593330,1425554226457255320,16
4028,1b2e7ad26cc7438a,True,1819755001,3500582960,2566539500,1529088105,11727953087684007659,23
4029,9bf0a30280220d2a,True,2671933772,4103078055,3484465211,4198712400,10995152324505459684,4
4030,f473f9d385c4ddcd,True,4060391435,1294085654,3074398386,3352201831,9027957160333101477,15
4031,3b667a1a6956f4a0,True,3224284796,2137852857,1942011812,154129611,17970578057335896827,7
4032,070bc71c30a5fb58,True,3535219679,4035506062,2217526679,2612791156,8574427447235927568,3
4033,2792454441cf4a4d,True,1596729907,803037485,1330554671,3200840230,166086380675634515,18
4034,bed4ac04cd2071c1,True,1764901614,4217727420,1607856262,1592051762,10899671693985539903,15
4035,cd579335244bd714,True,2220002805,2763655073,2560083786,2105812267,4151617459238469375,25
4036,c905301b1c7e6123,True,2571905961,3682064381,4019934977,1726127303,15957203144858953092,23
4037,d066a5583747c839,True,825442343,2429592322,737482416,3444205228,1844304932286186360,2
4038,a7d826e7639c62af,True,2483759010,1571963337,3883170377,2645008515,5835918968087699242,21
4039,8419e6802825b653,True,347653265,925255345,2686480647,1914392645,17496042944171614893,21
4040,1b7e6c536684471a,True,1449271091,2869020247,2273103691,3251959744,8937082851116179282,20
